train_name,test_name,ratio,train,test,total_words,accuracy,recall,precision,f1_score
english_email,english_email,0.100000,5,45,127,0.533333,0.954545,0.512195,0.666667
english_email,english_email,0.200000,10,40,189,0.775000,0.900000,0.720000,0.800000
english_email,english_email,0.300000,15,35,327,0.800000,0.937500,0.714286,0.810811
english_email,english_email,0.400000,20,30,417,0.933333,0.894737,1.000000,0.944444
english_email,english_email,0.500000,25,25,436,0.960000,1.000000,0.928571,0.962963
enron_all,enron_all,0.010000,326,32299,10095,0.958389,0.943105,0.971661,0.957170
enron_all,enron_all,0.050000,1631,30994,29707,0.976092,0.964771,0.986500,0.975515
enron_all,enron_all,0.100000,3262,29363,43555,0.979021,0.973083,0.984223,0.978622
enron_all,enron_all,0.150000,4893,27732,56707,0.982151,0.977462,0.986194,0.981809
enron_all,enron_all,0.200000,6525,26100,67373,0.983602,0.980100,0.986541,0.983310
trec06c,trec06c,0.010000,530,52537,15432,0.958505,0.984568,0.950702,0.967339
trec06c,trec06c,0.050000,2653,50414,36040,0.967390,0.977060,0.970890,0.973965
trec06c,trec06c,0.100000,5306,47761,56299,0.970834,0.976808,0.976514,0.976661
trec06c,trec06c,0.150000,7960,45107,64089,0.972488,0.977486,0.978560,0.978023
trec06c,trec06c,0.200000,10613,42454,74305,0.971216,0.975110,0.978727,0.976916
enron_200,enron_all,0.000000,186,32625,5966,0.866176,0.953610,0.809021,0.875385
enron_1000,enron_all,0.000000,998,32625,22827,0.846284,0.987314,0.767450,0.863608
enron_3000,enron_all,0.000000,2871,32625,45072,0.955188,0.977178,0.934856,0.955549
enron_200,english_email,0.000000,186,50,5966,0.660000,0.920000,0.605263,0.730159
enron_1000,english_email,0.000000,998,50,22827,0.560000,1.000000,0.531915,0.694444
enron_3000,english_email,0.000000,2871,50,45072,0.820000,1.000000,0.735294,0.847458
english_email,enron_200,0.000000,50,186,673,0.623656,0.302326,0.722222,0.426230
english_email,enron_1000,0.000000,50,998,673,0.550100,0.441767,0.562660,0.494938
english_email,enron_3000,0.000000,50,2871,673,0.639498,0.338439,0.783784,0.472746
